Year,ISO_Code,Countries,Economic Freedom Summary Index,Rank,Quartile,Government consumption,data,Transfers and subsidies,data,Government investment,data,Top marginal income tax rate,data,Top marginal income and payroll tax rate,data,Top marginal tax rate,State ownership of assets,Size of Government,Judicial independence,Impartial courts,Protection of property rights,Military interference in rule of law and politics,Integrity of the legal system,Legal enforcement of contracts,Regulatory restrictions on the sale of real property,Reliability of police,Gender Legal Rights Adjustment,Legal System & Property Rights,Money growth,data,Standard deviation of inflation,data,Inflation: Most recent year,data,Freedom to own foreign currency bank accounts,Sound Money,Revenue from trade taxes (% of trade sector),data,Mean tariff rate,data,Standard deviation of tariff rates,data,Tariffs,Non-tariff trade barriers,Compliance costs of importing and exporting,Regulatory trade barriers,Black market exchange rates,Financial Openness,Capital controls,Freedom of foreigners to visit,Controls of the movement of capital and people,Freedom to trade Internationally,Ownership of banks,Private sector credit,Interest rate controls/negative real interest rates),Credit market regulations,Hiring regulations and minimum wage,Hiring and firing regulations,Centralized collective bargaining,Hours Regulations,Mandated cost of worker dismissal,Conscription,Labor market regulations,Administrative requirements,Regulatory Burden,Starting a business,Impartial Public Administration,Licensing restrictions,Tax compliance,Business regulations,Regulation
2018,MNG,Mongolia,7.46,56,2,6.56,17.69,7.53,9.57,7.4,24.11,10,10,8,28,9,6.97,7.49,5.46,4.53,4.27,8.3,5.94,6.25,9.11,5.05,1,6.12,8.57,7.13,8.46,3.84,8.64,6.81,10,8.92,8.85,1.72,8.96,5.2,9,2.5,8.94,4.99,2.59,3.79,10,8.34,6.15,2.32,5.61,7.08,,8.9,10,9.45,8.9,4.65,7.79,6,9.25,3,6.6,3.01,6.44,9.6,6.23,8.68,8.5,7.08,7.71
2018,MOZ,Mozambique,6.11,129,4,4.36,25.19,9.55,2.14,2.43,41.48,7,32,5,38,6,5.59,5.59,4.59,3.88,3.81,6.7,5.02,1.76,7.54,2.89,0.94,4.39,7.66,11.68,7.97,5.08,9.22,3.9,5,7.46,9.13,1.31,7.94,10.3,7.03,7.42,8.03,4.08,7.4,5.74,10,1.66,0,10,3.89,6.91,10,10,9,9.67,3.33,3.63,5.44,6,0,0,3.07,3.3,2.67,8.33,4.14,8.98,7.76,5.86,6.2
2018,MRT,Mauritania,6.27,123,4,6.43,18.13,,,8.73,19.44,5,40,5,40,5,7.28,6.86,3.59,2.91,3.2,,3.63,6.27,7.59,6.23,0.47,3.51,9.77,1.13,8.07,4.82,9.39,3.07,5,8.06,,,7.58,12.1,7.19,7.02,7.39,3.3,5.57,4.43,10,1.66,3.33,1,2,5.95,10,8.52,9,9.17,5.57,3.45,6.02,8,7.94,5,6,2.54,2.67,9.64,3.62,9.21,6.97,5.78,6.98
2018,MUS,Mauritius,8.25,7,1,6.82,16.8,8.39,6.4,7.25,24.61,10,15,10,15,10,7.82,8.06,6.94,6.43,7.19,,6.45,5.25,9.48,6.14,1,6.84,8.9,5.5,9.82,0.45,9.36,3.22,10,9.52,9.81,0.29,9.84,0.8,8.58,3.55,9.41,6.5,8.54,7.52,10,6.99,4.62,10,7.2,8.53,8,8.86,10,8.95,6.67,5.98,6.24,10,8.5,10,7.9,5.02,8.44,9.85,7,9.36,8.43,8.02,8.29
2018,MWI,Malawi,5.94,136,4,7.1,15.87,9.81,1.21,2.67,40.66,7,35,4,45,5.5,7.32,6.48,5.58,4.72,5.18,8.3,6.24,2.33,8.55,4.32,0.88,5.32,7.2,13.98,7.8,5.51,7.52,12.42,5,6.88,8.55,2.18,7.52,12.4,5.83,10.42,7.3,5.83,5.02,5.42,2.36,1.66,1.54,10,4.4,4.87,10,0,6,5.33,4.43,4.48,6.89,10,5.68,10,6.91,4.4,3.11,8.47,4.96,8.41,8.11,6.24,6.16
2018,MYS,Malaysia,7.49,53,2,6.7,17.23,8.56,5.78,5.76,29.86,9,28,9,28,9,4.7,6.94,6.11,7.06,7.52,8.3,5.95,5.73,8.63,7.38,0.65,5.84,4.57,27.15,9.35,1.61,9.82,0.88,10,8.44,9.84,0.24,8.88,5.6,4.71,13.22,7.81,6.89,8.54,7.72,10,4.16,0.77,10,4.98,7.63,10,8.59,10,9.53,10,6.67,7.33,10,4.24,10,8.04,6.67,9.78,9.32,5.3,10,8.05,8.19,8.59
2018,NAM,Namibia,6.8,92,3,3.81,27.06,8.65,5.47,9.18,17.88,6,37,6,37,6,6.39,6.8,6.85,6.56,6.73,10,7.39,4.82,4.63,5.43,0.94,6.36,9.17,4.17,8.62,3.44,9.14,4.29,0,6.73,2.79,10.81,8.46,7.7,5.44,11.4,5.56,5.41,5.27,5.34,10,1.66,0.77,5.86,2.76,5.92,10,8.65,10,9.55,10,4.63,6.15,10,8.27,10,8.17,4.8,4.22,8.18,8.66,8.31,6.61,6.8,8.17
2018,NER,Niger,5.9,137,4,6,19.61,9.84,1.09,4.51,34.21,7,35,3,46,5,6.94,6.46,5.64,4.89,4.21,3.3,4.59,4.4,7.32,4.47,0.53,3.71,8.86,-5.72,9.49,1.28,9.41,2.97,0,6.94,3.82,9.27,7.56,12.2,7.02,7.44,6.13,6.42,4.38,5.4,10,1.66,0.77,1.99,1.47,5.75,10,6.4,5,7.13,1.67,,,8,7.38,0,4.26,,4.89,9.56,7.25,9.26,6.97,7.59,6.33
2018,NGA,Nigeria,6.98,84,3,9.76,6.82,9.87,0.99,8.27,21.07,9,24,5,38,7,6.95,8.37,4.97,3.3,4.04,3.3,4.19,5.09,4.55,3.05,0.82,3.7,9.76,1.2,8.53,3.68,7.58,12.09,10,8.97,,,7.58,12.1,6.9,7.74,7.24,6.31,0.57,3.44,10,3.01,5.38,2.1,3.5,6.04,10,6.97,10,8.99,10,6.06,7.72,10,10,10,8.96,2.85,1.78,9.49,3.4,9.2,6.15,5.48,7.81
2018,NIC,Nicaragua,7.08,80,2,6.52,17.84,10,0.38,4.67,33.65,8,30,4,45,6,6.01,6.64,2.64,2.86,4,4.2,3.42,5.14,6.97,5.09,1,4.29,9.64,1.82,9.02,2.45,9.01,4.95,10,9.42,9.65,0.53,8.86,5.7,7.04,7.41,8.51,5.06,6.07,5.57,10,10,5.38,10,8.46,8.14,10,9.18,9,9.39,6.67,4.98,5.53,2,6.26,10,5.91,3.32,3.56,8.86,2.06,7.24,7.75,5.46,6.92
2018,NLD,Netherlands,7.92,21,1,1.34,35.46,3.9,22.88,9.65,16.21,3,52,3,52,3,7.76,5.13,8.09,8.56,8.48,10,8.84,6.57,7.95,8.32,1,8.35,7.89,10.54,9.68,0.79,9.66,1.7,10,9.31,9.13,1.3,8.96,5.2,6.26,9.36,8.12,7.15,9.98,8.56,10,7.17,8.46,9.18,8.27,8.74,5,10,10,8.33,6.67,6.4,5.18,10,7.53,10,7.63,5.66,9.56,9.85,7.72,8.29,8.67,8.29,8.08
2018,NOR,Norway,7.71,37,1,1.46,35.03,4.95,19.05,7.82,22.61,6,38,3,53,4.5,7.5,5.25,8.47,8.32,7.93,10,9,7.3,9.12,7.98,1,8.51,8.55,-7.25,8.64,3.4,9.45,2.76,10,9.16,9.91,0.14,8.68,6.6,0,28.91,6.2,5.41,9.85,7.63,10,10,4.62,9.29,7.97,7.95,10,10,8,9.33,7.23,4.54,4.73,6,10,0,5.42,4.75,7.78,9.85,9.58,9.13,9.11,8.37,7.71
2018,NPL,Nepal,6.67,101,3,7.66,13.96,9.21,3.41,7.18,24.86,5,36,5,36,5,7.8,7.37,5.31,3.88,4.7,,6.02,3.34,7.98,5.1,0.94,5.04,9.14,4.29,9.27,1.83,9.16,4.2,0,6.89,5,7.5,7.58,12.1,5.6,11.01,6.06,4.86,7.94,6.4,10,1.66,0,10,3.89,6.59,8,10,10,9.33,6.67,4.03,5.6,10,2.6,10,6.48,3.55,5.78,9.07,6.23,8.98,5.77,6.56,7.46
2018,NZL,New Zealand,8.56,3,1,4.61,24.33,6.32,14,7.34,24.31,7,33,7,34,7,7.75,6.6,8.66,8.52,8.09,10,8.42,7.18,9.9,8.68,1,8.68,9.67,1.66,9.53,1.17,9.68,1.6,10,9.72,8.88,1.68,9.6,2,8.94,2.64,9.14,7.45,8.74,8.09,10,10,6.92,6.53,7.82,8.76,10,10,9,9.67,8.9,5.28,7.62,10,10,10,8.63,5.19,9.78,9.98,9.65,9.4,8.43,8.74,9.01
2018,OMN,Oman,6.73,98,3,0.22,39.24,8.13,7.35,1.79,43.75,10,0,10,17,10,4.94,5.02,6.11,6.96,7.69,8.3,6.69,5.04,7.69,8.55,0.47,5.24,8.65,-6.76,5.15,12.13,9.82,0.88,10,8.41,9.63,0.56,8.88,5.6,5.03,12.43,7.84,6.02,8.56,7.29,10,10,5.38,7.52,7.64,8.19,10,0.94,7,5.98,8.9,5.42,7.15,2,,10,6.69,5.66,6.22,9.82,6.55,8.88,9.24,7.73,6.8
2018,PAK,Pakistan,6.07,133,4,8.11,12.43,9.22,3.37,7.14,25,8,30,8,30,8,7.34,7.96,5.61,3.84,4.39,2.5,4.06,3.5,6.64,4.73,0.65,3.63,8.27,8.64,9.05,2.37,8.98,5.08,0,6.58,7.93,3.1,7.58,12.1,5.64,10.89,7.05,4.99,4.33,4.66,10,1.66,0.77,0.55,0.99,5.68,8,6.26,10,8.09,1.1,5.37,5.48,6,2.6,10,5.09,4.65,5.11,9.4,3.02,8.87,6.83,6.31,6.5
2018,PAN,Panama,7.81,32,1,6.31,18.55,8.56,5.8,9.74,15.92,9,25,4,42,6.5,7.42,7.7,4.53,4.92,5.84,8.3,5.03,2.69,8.82,5.46,0.94,5.53,9.95,0.23,9.67,0.81,9.85,0.76,10,9.87,9.56,0.66,8.98,5.1,6.37,9.08,8.3,5.87,8.9,7.39,10,10,10,10,10,8.92,8,9.33,10,9.11,2.23,3.63,5.99,4,4.13,10,5,3.95,6.67,9.75,6.65,9.2,5.43,6.94,7.02
2018,PER,Peru,7.78,33,1,6.75,17.06,9.56,2.13,7.52,23.68,8,30,3,48,5.5,9.04,7.67,5.08,3.98,4.24,7.5,5.28,4.68,8.54,3.02,1,5.29,9.92,-0.4,9.66,0.84,9.74,1.32,10,9.83,9.73,0.41,9.52,2.4,8.43,3.94,9.22,5.51,6.65,6.08,10,10,8.46,10,9.49,8.7,8,8.56,9,8.52,3.9,2.8,7.51,10,7.04,10,6.87,2.55,7.33,9.07,6.41,8.68,7.09,6.85,7.42
2018,PHL,Philippines,7.34,62,2,7.67,13.91,9.05,3.99,10,14.17,8,35,7,32,7.5,7.93,8.43,4.67,4.1,5.82,3.3,4.48,4.18,7.93,3.34,0.82,4.31,9.52,2.4,9.32,1.71,8.96,5.21,10,9.45,7.02,4.47,8.76,6.2,7.3,6.76,7.69,5.99,5.09,5.54,10,4.49,0.77,10,5.09,7.08,8,9.23,10,9.08,7.77,5.03,6.99,10,2.52,10,7.05,3.32,4.67,8.7,3.51,8.96,8.08,6.21,7.45
2018,PNG,Papua New Guinea,6.08,131,4,3.35,28.61,7.98,7.92,,,5,42,5,42,5,6.27,5.65,5.5,4.98,3.58,7.5,4.96,1.01,6.93,5.65,0.82,4.57,7.39,13.07,7.47,6.33,9.06,4.72,0,5.98,6.61,5.08,9.14,4.3,4.41,13.98,6.72,7.16,6.25,6.71,10,4.66,7.69,7.19,6.52,7.49,10,5.44,8,7.81,7.77,,,10,7.01,10,8.69,,3.33,8.49,3.05,7.38,7.68,5.99,7.5
2018,POL,Poland,7.09,79,2,4.86,23.47,5.46,17.17,6.99,25.55,7,32,1,57,4,6.9,5.64,4.74,6.15,5.14,10,5.86,4.56,7.35,5.15,1,6.12,8.9,5.48,9.74,0.66,9.64,1.81,5,8.32,9.13,1.3,8.96,5.2,6.26,9.36,8.12,5.74,9.98,7.86,10,6.99,2.31,9.29,6.2,8.04,5,8.49,10,7.83,5.57,3.86,7.43,8,7.76,10,7.1,3.14,8.89,8.66,6.41,8.68,6.26,7.01,7.31
2018,PRT,Portugal,7.68,39,1,5.66,20.74,4.8,19.6,10,10.59,4,53,1,66,2.5,8.28,6.25,7.34,6.29,6.54,10,7.93,4.23,7.41,7.97,1,7.21,7.74,11.3,9.86,0.35,9.8,0.99,10,9.35,9.13,1.3,8.96,5.2,6.26,9.36,8.12,7.34,9.98,8.66,10,10,4.62,8.85,7.82,8.65,5,7.21,10,7.4,2.23,3.51,6.05,6,7.04,10,5.81,3.48,8.67,9.77,7.99,8.31,7.28,7.58,6.93
2018,PRY,Paraguay,7.23,70,2,7.41,14.81,9.08,3.89,8.74,19.41,10,10,7,32,8.5,8.48,8.44,4.25,3.8,5.27,2.5,3.76,4.07,8.54,2.84,1,4.38,10,0.01,9.03,2.43,9.2,3.98,10,9.56,8.97,1.54,8.04,9.8,6.82,7.94,7.95,5.88,5.96,5.92,10,4.49,3.85,7.08,5.14,7.25,8,9.76,9,8.92,5.57,3.28,6.76,6,2.6,3,4.53,4.28,4.67,8.33,4.99,8.94,5.76,6.16,6.54
2018,QAT,Qatar,7.01,83,3,0,41.87,9.61,1.92,,,10,0,10,0,10,4.14,5.94,6.03,7.05,7.41,6.7,6.49,4.86,9.88,7.92,0.53,5.39,8.77,6.14,4.25,14.37,9.95,0.26,10,8.24,9.31,1.03,9.04,4.8,6.41,8.98,8.25,6.63,7.47,7.05,10,10,4.62,9.85,8.15,8.37,5,10,7,7.33,10,6.96,7.4,4,4.82,3,6.03,6.61,6.67,9.65,6.24,9.49,9.54,8.03,7.13
2018,ROU,Romania,7.84,29,1,5.59,21.01,6.4,13.71,10,12.44,10,10,4,42,7,7.3,7.26,5.29,4.78,6.07,8.3,4.64,5.04,9.3,6.59,1,6.25,8.94,5.28,9.3,1.74,9.07,4.63,10,9.33,9.13,1.3,8.96,5.2,6.26,9.36,8.12,6.26,9.97,8.11,10,10,8.46,8.3,8.92,8.79,8,8.64,10,8.88,3.9,5.62,6.93,8,10,10,7.41,3.33,6.44,9.36,5.03,6.67,8.17,6.5,7.6
2018,RUS,Russian Federation,6.85,90,3,4.05,26.22,6.32,14.02,10,7.75,10,13,5,37,7.5,4.58,6.49,4.2,4.29,4.47,6.7,4.27,5.09,9.7,5.03,0.88,5.15,7.93,10.36,8.99,2.52,9.42,2.88,10,9.09,5.39,6.92,8.64,6.8,6.6,8.5,6.88,5.19,6.93,6.06,10,5.97,3.85,4.54,4.78,6.93,5,10,9,8,5,5.11,7.82,6,8.5,3,5.9,3.7,2.22,9.67,3.46,8.23,8.22,5.92,6.61
2018,RWA,Rwanda,7.34,62,2,7.02,16.12,9.72,1.53,2.42,41.52,8,30,5,37,6.5,2.63,5.66,4.34,6.02,5.79,,4.16,4.81,9.83,7.7,1,6.09,9.18,4.08,8.73,3.17,9.94,-0.31,10,9.46,8.68,1.98,7.74,11.3,5.21,11.98,7.21,5.94,5.72,5.83,10,7.49,8.46,6.53,7.49,7.63,5,7.53,9,7.18,10,5.76,6.86,10,7.01,10,8.27,6.15,7.33,9.87,7.42,9.32,8.99,8.18,7.88
2018,SAU,Saudi Arabia,6.37,117,3,0.19,39.37,8.53,5.9,1.19,45.84,10,0,10,20,10,3.52,4.68,5.56,6.28,7.89,8.3,6.05,4.73,9.97,8.74,0.35,4.86,9.49,-2.57,5.56,11.09,9.51,2.47,10,8.64,9.45,0.82,8.92,5.4,5.46,11.34,7.95,6.18,7.41,6.8,10,6.99,1.54,0.44,2.99,6.93,5,3.84,10,6.28,8.33,6.16,7.73,6,4.39,10,7.1,6.13,2.89,9.61,4,9.29,8.83,6.79,6.72
2018,SDN,Sudan,4.25,161,4,9.43,7.94,9.42,2.63,10,5.68,10,15,7,34,8.5,5.76,8.62,3.84,4.48,3.05,0,3.18,3.8,8.94,,0.29,2.52,0.83,45.86,4.04,14.91,0,63.29,5,2.47,5.45,6.83,5.7,21.5,3.89,15.27,5.01,,0.92,0.92,0.59,5.51,6.15,0.89,4.18,2.68,,6.66,0,3.33,8.33,,,8,2.52,0,4.71,,3.56,8.71,2.22,6.76,7.98,5.84,4.63
2018,SEN,Senegal,6.3,122,3,7.09,15.9,9.56,2.1,7.42,24.03,5,40,5,40,5,7.43,7.3,4.99,5.23,5.2,4.2,5.55,3.35,6.89,6.92,0.65,4.36,9.19,4.04,9.59,1.02,9.91,0.46,0,7.17,7.21,4.18,7.56,12.2,7.02,7.44,7.27,5.46,6.23,5.85,10,1.66,0.77,10,4.14,6.81,10,7.58,5,7.53,0,3.99,6.43,4,7.19,0,3.6,4.5,4.44,9.56,6.5,8.02,5.34,6.39,5.84
2018,SGP,Singapore,8.82,2,1,5.17,22.42,9.23,3.33,9.07,18.26,10,22,10,22,10,4.37,7.57,6.52,8.49,8.94,8.3,7.82,7.83,8.96,9.19,1,8.26,9.97,-0.16,9.47,1.34,9.91,0.44,10,9.84,10,0,10,0,10,0,10,8.36,9.2,8.78,10,10,6.92,10,8.97,9.44,10,10,10,10,10,7.7,8.39,10,10,0,7.68,7.44,9.78,9.95,9.58,9.99,9.28,9.34,9.01
2018,SLE,Sierra Leone,5.89,138,4,9.25,8.54,10,0.27,4.02,35.94,7,35,4,44,5.5,7.98,7.35,4.62,3.69,4.4,4.2,5.51,4.18,5.46,4.13,0.94,4.39,8.52,7.4,6.96,7.61,6.79,16.03,5,6.82,7.64,3.54,7.62,11.9,7.14,7.14,7.47,4.47,4.23,4.35,10,1.66,0,1.66,1.11,5.73,2,0,9,3.67,3.33,4.12,5.54,8,0,10,5.16,3.9,2.67,9.66,7.43,7.91,6.16,6.29,5.04
2018,SLV,El Salvador,7.39,60,2,6.99,16.25,9.38,2.77,10,14.05,8,30,8,30,8,8.97,8.67,4.72,3.58,4.39,4.2,2.91,3.27,8.17,2.57,1,4.23,9.9,-0.51,9.77,0.58,9.78,1.09,10,9.86,9.25,1.13,8.8,6,6.64,8.4,8.23,5.22,8.54,6.88,10,6.99,1.54,8.85,5.79,7.73,8,9.64,10,9.21,4.43,3.46,7.32,6,2.6,3,4.47,2.46,4.67,9.01,4.1,5.85,8.12,5.7,6.46
2018,SOM,Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,SRB,Serbia,7.13,78,2,6.09,19.29,3.69,23.66,8.68,19.6,10,15,6,39,8,7.1,6.71,5.15,4.48,4.86,6.7,5.42,3.37,8.52,5.12,1,5.45,9.43,2.86,9.84,0.39,9.61,1.96,5,8.47,9.27,1.1,8.52,7.4,7.25,6.88,8.34,5.76,9.75,7.75,10,,1.54,8.41,4.97,7.77,8,7.39,9,8.13,2.23,5.02,6.79,10,7.51,10,6.92,3.49,6.22,9.75,4.22,9.29,7.47,6.74,7.27
2018,SUR,Suriname,6.31,121,3,4.15,25.89,8.58,5.69,,,5,38,5,40,5,5.25,5.75,5.67,5.49,5.56,5,5.1,2.75,4.46,3.16,0.94,4.51,7.02,14.89,4.58,13.55,8.62,6.9,10,7.56,8.39,2.42,7.92,10.4,6.13,9.67,7.48,6.71,6.83,6.77,10,1.66,0,7.3,2.99,6.81,8,8.97,9,8.66,5.57,,,10,7.01,10,8.14,,1.33,6.9,4.78,7.28,7.77,5.61,7.47
2018,SVK,Slovak Republic,7.61,47,2,4.44,24.91,4.89,19.27,9.18,17.88,9,25,2,52,5.5,7.58,6.32,5.53,5.17,5.69,10,6.16,3.75,9.69,3.99,1,6.25,8.22,8.92,9.56,1.09,9.5,2.51,10,9.32,9.13,1.3,8.96,5.2,6.26,9.36,8.12,6.11,9.98,8.05,10,7.49,5.38,8.85,7.24,8.35,10,9.65,10,9.88,5.57,3.79,6.59,8,7.76,10,6.95,2.31,7.56,9.25,7.09,6.03,7.85,6.68,7.84
2018,SVN,Slovenia,7.4,58,2,4.13,25.97,4.92,19.15,9.01,18.47,4,50,0,66,2,6.95,5.4,6.33,6.07,6.07,9.2,7.08,4.23,8.32,7.43,0.94,6.64,8.72,6.38,9.73,0.67,9.65,1.74,10,9.53,9.13,1.3,8.96,5.2,6.26,9.36,8.12,6.78,9.98,8.38,10,6.99,3.08,8.85,6.31,8.2,5,10,10,8.33,2.23,2.74,6.07,8,8.13,10,6.2,2.65,7.56,9.63,9.09,6.88,7.39,7.2,7.24
2018,SWE,Sweden,7.74,35,1,0.94,36.82,4.88,19.3,8.87,18.94,2,57,0,67,1,7.77,4.69,8.2,8.23,7.54,9.2,8.51,6.11,8.45,6.89,1,7.89,9.67,1.66,9.86,0.36,9.61,1.95,10,9.78,9.13,1.3,8.96,5.2,6.26,9.36,8.12,7.03,9.93,8.48,10,10,3.08,9.18,7.42,8.5,10,10,8,9.33,6.67,4.31,4.3,6,10,5,6.05,4.59,6.67,9.72,9.64,9.01,8.63,8.04,7.81
2018,SWZ,Eswatini,6.09,130,4,4.26,25.53,9.89,0.91,2.66,40.69,7,33,7,33,7,3.82,5.52,4.29,5.58,5.99,,4.12,1.59,7.2,6.53,0.53,3.86,8.27,8.65,8.22,4.45,9.04,4.81,5,7.63,2.57,11.15,8.48,7.6,5.59,11.02,5.55,5.81,3.28,4.55,10,1.66,0.77,9.29,3.91,6,8,8.33,10,8.78,8.9,4.12,5.87,10,6.89,10,7.63,4.04,4,8.5,4.02,8.68,6.64,5.98,7.46
2018,SYC,Seychelles,7.68,39,1,3.59,27.81,8.49,6.05,9.9,15.36,10,15,10,19,10,5.35,7.46,6.19,6.19,6.19,,6.7,4.06,7.08,4.86,0.94,5.72,9.32,3.42,8.56,3.6,9.26,3.7,10,9.28,9.49,0.76,9.36,3.2,5.1,12.26,7.98,5.87,5.33,5.6,10,10,8.46,10,9.49,8.27,5,9.65,9,7.88,8.9,5.13,5.82,8,7.53,10,7.56,5.17,5.78,8.84,7.55,9.08,9.05,7.58,7.67
2018,SYR,Syrian Arab Republic,5.6,147,4,6.82,16.81,8.97,4.29,,,9,22,5,38,7,4.61,6.85,3.08,2.38,5.86,3.3,5.05,3.22,4.09,5.95,0.47,3.03,9.48,2.61,4.58,13.54,8.3,8.52,10,8.09,8.37,2.45,6.7,16.5,0.63,23.43,5.23,4.6,2.81,3.7,9.03,0,0.83,1.77,0.87,4.71,2,4.76,10,5.59,7.23,4.98,4.74,6,10,0,5.49,3.81,0,9.13,1.17,,6.23,4.07,5.05
2018,TCD,Chad,5.56,149,4,10,4.44,9.92,0.8,8.27,21.06,8,30,8,30,8,7.77,8.79,3.33,3.21,3.57,,2.18,2.22,6.79,3.3,0.53,2.69,8.32,-8.42,7.98,5.05,9.2,4,0,6.37,,,6.42,17.9,6.21,9.49,6.31,3.92,0.77,2.35,10,1.66,1.54,1.55,1.58,5.06,2,5.88,10,5.96,5,4.2,6.1,6,7.94,3,5.37,3.64,0.89,6.28,1.24,7.2,0.65,3.32,4.88
2018,TGO,Togo,6.33,118,3,5.06,22.78,10,0.25,6.64,26.75,7,35,,,7,6.77,7.09,4.92,3.77,6.16,4.2,4.32,3.9,8.81,6.95,1,5.38,9.49,2.53,9.22,1.95,9.81,0.93,0,7.13,6.63,5.05,7.56,12.2,7.02,7.44,7.07,4.87,3.29,4.08,10,1.66,0.77,1.77,1.4,5.64,10,10,5,8.33,1.67,,,8,7.01,0,4.17,,4,9.81,3.76,8.15,8.22,6.79,6.43
2018,THA,Thailand,6.86,89,3,4.44,24.9,9.21,3.41,6.91,25.83,8,35,8,35,8,6.9,7.09,5.29,5.14,5.54,3.3,3.98,5.26,7.46,4.37,0.94,4.9,9.81,0.95,9.68,0.8,9.79,1.06,5,8.57,9.69,0.47,8.08,9.6,4.32,14.21,7.36,5.69,7.99,6.84,10,1.66,1.54,6.08,3.09,6.82,8,9.84,10,9.28,5.57,5.57,5.64,10,1.37,0,4.69,4.58,7.11,9.78,2.72,9.08,7.43,6.78,6.92
2018,TJK,Tajikistan,6.18,126,4,7.5,14.49,9.06,3.94,0,79.17,10,13,7,31,8.5,2.61,5.53,4.63,4.1,4.83,,1.84,5.67,8.46,5.99,0.88,4.78,7.21,13.93,9.12,2.21,9.24,3.8,5,7.64,9.19,1.22,8.46,7.7,7.66,5.85,8.44,5.32,4.54,4.93,10,1.66,2.31,1,1.65,6.25,8,8.53,8,8.18,5.57,5.87,7.37,8,7.76,0,5.76,5.62,2.44,9.59,3.06,8.35,7.49,6.09,6.68
2018,TLS,Timor-Leste,6.39,115,3,0,45.77,8.71,5.24,0,86.72,10,10,10,10,10,4.58,4.66,5.93,4.56,3.02,,5.23,0,,1.4,1,3.36,9.11,-4.46,5.24,11.9,9.47,2.64,10,8.46,8.65,2.03,9.5,2.5,10,0,9.38,3.93,5.05,4.49,10,,8.46,10,9.23,8.27,,6.4,9,7.7,2.23,,,8,5.51,10,6.44,,4.89,9.58,6.49,7.54,7.38,7.17,7.1
2018,TTO,Trinidad and Tobago,7.28,66,2,6.78,16.96,7.89,8.24,,,9,30,6,45,7.5,6.88,7.26,6.59,5.35,5.45,8.3,4.59,2.96,6.24,3.59,0.94,5.23,9.45,-2.75,7.44,6.39,9.8,1.02,10,9.17,8.9,1.65,7.86,10.7,5.81,10.49,7.52,5.93,6.18,6.05,10,8.34,6.15,10,8.17,7.94,8,0,10,6,10,3.62,6.05,10,5.14,10,7.47,3.46,6.67,9.66,7.1,6.78,7.65,6.89,6.78
2018,TUN,Tunisia,6.07,133,4,5.23,22.21,6.41,13.67,5.83,29.59,5,36,2,53,3.5,6.03,5.4,5.63,4.81,5.57,5.8,7.38,4.88,7.33,5.78,0.71,5.03,8.51,7.47,9.49,1.26,8.54,7.31,0,6.63,8.83,1.75,7.68,11.6,5.27,11.83,7.26,5.16,8.09,6.63,8.7,1.66,0.77,9.85,4.09,6.67,5,6.67,10,7.22,6.1,3.35,5.47,10,5.51,3,5.57,3.18,5.11,9.68,6.85,8.74,8.39,6.99,6.6
2018,TUR,Turkey,6.69,100,3,5.66,20.74,6.47,13.44,10,14.11,7,35,7,35,7,6.02,7.03,3.62,4.19,5.42,3.3,3.82,4.5,8.93,5.58,0.94,4.77,8.76,6.22,8.52,3.71,6.73,16.33,10,8.5,9.51,0.74,7.86,10.7,0.76,23.11,6.04,5.56,9.57,7.57,10,4.49,2.31,8.41,5.07,7.17,5,9.19,4,6.06,5.57,4.26,7.1,8,2.52,5,5.41,4.41,5.56,9.71,1.74,9.28,8.09,6.47,5.98
2018,TWN,Taiwan,7.98,16,1,5.46,21.45,9.26,3.21,,,7,40,7,40,7,7.5,7.3,6.6,6.41,7.63,6.7,7.51,6.25,7.89,7.83,1,7.1,9.84,0.78,9.3,1.75,9.72,1.4,10,9.72,9.53,0.7,8.7,6.5,4.44,13.91,7.56,6.59,8.76,7.68,10,,,5.64,5.64,7.72,5,9.24,10,8.08,5.57,6.2,8.33,10,6.26,10,7.73,4.9,9.56,9.66,8.81,9.58,7.52,8.34,8.05
2018,TZA,Tanzania,6.76,95,3,8.27,11.87,10,0.36,7.14,25,8,30,4,45,6,4.68,7.22,5.29,4.68,4.83,5.8,6.64,5.71,7.02,5.16,0.88,5.31,9.33,-3.36,9.34,1.65,9.3,3.49,5,8.24,7.34,3.99,7.4,13,5.06,12.35,6.6,5.03,0.8,2.91,10,1.66,1.54,10,4.4,5.98,8,8.27,9,8.42,5.57,4.82,5.95,10,8.27,5,6.6,4.61,1.56,8.63,6.1,7.91,7.68,6.08,7.03
2018,UGA,Uganda,7.42,57,2,8.62,10.68,10,0.17,7.78,22.76,5,40,3,50,4,7.37,7.55,4.7,4.42,5.05,3.3,4.88,4.87,7.92,4.33,0.76,4.35,9.15,4.23,9.37,1.59,9.48,2.62,10,9.5,7.65,3.53,7.4,13,5.06,12.35,6.7,5.57,4.62,5.09,10,10,8.46,10,9.49,7.82,8,8.25,9,8.42,10,5.63,8.15,8,10,10,8.63,4.48,4.22,8.81,5.22,9.06,7.81,6.6,7.88
